seed,trial,n,m,rank_requested,rank_used,k_ratio,svd_topk_err,random_AB_err,rand_svd_subspace_err,leverage_col_err,random_colprune_err,params_svd_topk,params_random_AB,nnz_svd_col,topk_energy
0,49,128,64,32,32,0.5,0.4558494441688783,1.4096642030560846,0.732529200941353,0.6668165610196348,0.7070392669447861,6176,6144,4096,0.792201284250925
0,50,128,64,32,32,0.5,0.45551055493046166,1.4043118667862995,0.737294946495618,0.6670759180617719,0.7101800182501646,6176,6144,4096,0.7925101343469428
0,51,128,64,32,32,0.5,0.45609216303529504,1.4047980038806067,0.7004289573757964,0.6677378803036033,0.6959164903839083,6176,6144,4096,0.7919799388177858
0,52,128,64,32,32,0.5,0.4587547723887906,1.407616757885459,0.7306174755654604,0.6697487786244127,0.7052488161878079,6176,6144,4096,0.7895440588105089
0,53,128,64,32,32,0.5,0.45290380516078393,1.427896689440126,0.6835750874345559,0.6730571175560208,0.6954577586599381,6176,6144,4096,0.7948781432708825
0,54,128,64,32,32,0.5,0.4608525836887334,1.4107079498734785,0.7388830151542316,0.6732439548150506,0.7143376288409994,6176,6144,4096,0.7876148961074191
0,55,128,64,32,32,0.5,0.46019532461658574,1.4160840126019465,0.6908248939189175,0.6730172567751392,0.7155000912266096,6176,6144,4096,0.788220263201035
0,56,128,64,32,32,0.5,0.4531633034761497,1.426597195873818,0.669657022305871,0.6796722747217336,0.7014165341678359,6176,6144,4096,0.7946430203825832
0,57,128,64,32,32,0.5,0.4513259554925363,1.408559091246934,0.6899618964302785,0.6725151059968925,0.7070009070276411,6176,6144,4096,0.796304881898749
0,58,128,64,32,32,0.5,0.4510476258048986,1.4160423438561942,0.6649605572070789,0.6696397896931096,0.7054713817847826,6176,6144,4096,0.7965560392557641
0,59,128,64,32,32,0.5,0.45137406949229036,1.4111230831798216,0.7402606149510964,0.6677341451195531,0.7095070818902363,6176,6144,4096,0.796261449389969
0,60,128,64,32,32,0.5,0.46116213110852633,1.4103471552785254,0.6958435675677545,0.6680730853765918,0.7200199018452432,6176,6144,4096,0.7873294888314424
0,61,128,64,32,32,0.5,0.45753389369014763,1.4166142994608772,0.7061380454931309,0.671928124839704,0.7026413902876829,6176,6144,4096,0.7906627361247325
0,62,128,64,32,32,0.5,0.46212546296176954,1.4275806397279194,0.6649376464151789,0.6746465869951649,0.7037184662312583,6176,6144,4096,0.7864400564823701
0,63,128,64,32,32,0.5,0.4512985817465282,1.407731307429174,0.7157416730933575,0.6681780979292695,0.7207630401939215,6176,6144,4096,0.7963295901135723
0,64,128,64,32,32,0.5,0.45910789475353014,1.4160573631366344,0.692120728983751,0.6763520212534061,0.707643628854485,6176,6144,4096,0.7892199409749815
0,65,128,64,32,32,0.5,0.45403285882577565,1.4115841262230142,0.6676397195068337,0.6652445302071617,0.6978108469724262,6176,6144,4096,0.7938541631064933
0,66,128,64,32,32,0.5,0.4606102787371325,1.420014812095191,0.7201001617601602,0.678520038066698,0.7127689962367105,6176,6144,4096,0.7878381711217011
0,67,128,64,32,32,0.5,0.45276013924169856,1.4155043521266832,0.7459705037349196,0.6700362059259761,0.7068975272356166,6176,6144,4096,0.7950082563138378
0,68,128,64,32,32,0.5,0.4592549618243563,1.4192942839415343,0.683615821379645,0.6728217533227233,0.7108490590144466,6176,6144,4096,0.789084880039709
0,69,128,64,32,32,0.5,0.4523089325917343,1.411783553204641,0.6735554594186494,0.6765271828450267,0.7094932823301602,6176,6144,4096,0.7954166294977258
0,70,128,64,32,32,0.5,0.45391843271478644,1.408150614401362,0.7334714803470507,0.676439245022944,0.7076976178456255,6176,6144,4096,0.7939580564417519
0,71,128,64,32,32,0.5,0.4504286425662488,1.419735051874776,0.6135090722691332,0.6647202965500407,0.7259452151290983,6176,6144,4096,0.7971140379559265
0,72,128,64,32,32,0.5,0.46276750892636964,1.422364592115362,0.6975055820861362,0.6779122730200343,0.7028391670430305,6176,6144,4096,0.7858462326820823
0,73,128,64,32,32,0.5,0.45462578079092314,1.4175649915710389,0.7153135787496553,0.6730944778168417,0.7057966002561057,6176,6144,4096,0.7933153994402437
0,74,128,64,32,32,0.5,0.4639644642994923,1.4222135510271023,0.7114909364149589,0.6731376906737722,0.7066956674756619,6176,6144,4096,0.7847369758672852
0,75,128,64,32,32,0.5,0.4610940493981837,1.4207257143973009,0.766637593516118,0.6690526092207585,0.7016873938130893,6176,6144,4096,0.7873922776095854
0,76,128,64,32,32,0.5,0.45130662025413804,1.4120264901749477,0.6662932708006094,0.669033135860351,0.7115623779650517,6176,6144,4096,0.7963223345147872
0,77,128,64,32,32,0.5,0.451307184679239,1.406893167861441,0.7698693270641831,0.669055901500227,0.7033272839065577,6176,6144,4096,0.7963218250568992
0,78,128,64,32,32,0.5,0.4557402654867275,1.403180893988769,0.7037237747876729,0.6730753491031773,0.7151811523265433,6176,6144,4096,0.7923008104140873
0,79,128,64,32,32,0.5,0.46644310475553413,1.416247457548891,0.7060547737309929,0.675947463108545,0.7106314108012806,6176,6144,4096,0.7824308300260179
0,80,128,64,32,32,0.5,0.4496370649730058,1.4050144839992484,0.6927481052597949,0.6654450540926323,0.7060992107313265,6176,6144,4096,0.797826509802461
0,81,128,64,32,32,0.5,0.45325307547669313,1.4100316150094465,0.7301905775809984,0.6699680157602199,0.714113951534588,6176,6144,4096,0.794561649570919
0,82,128,64,32,32,0.5,0.45891140378022555,1.4183565513462657,0.7055372590834729,0.675589323350842,0.7056886049327813,6176,6144,4096,0.7894003234804632
0,83,128,64,32,32,0.5,0.4577848508159816,1.4218868097972515,0.7588497394959347,0.6692136737510311,0.7091671712861675,6176,6144,4096,0.7904330303633895
0,84,128,64,32,32,0.5,0.45741583316143203,1.4133186367820243,0.7214653417013513,0.6708774427287681,0.6973674313198966,6176,6144,4096,0.790770755573233
0,85,128,64,32,32,0.5,0.45529112385836346,1.4051017099574836,0.6804398333207585,0.6678077228544949,0.704907063800321,6176,6144,4096,0.7927099925357884
0,86,128,64,32,32,0.5,0.44994401345720414,1.409513861643894,0.7051264505301381,0.6773008003207645,0.7057164405276134,6176,6144,4096,0.7975503847540234
0,87,128,64,32,32,0.5,0.45078217757186456,1.4072125903947676,0.7371237464312245,0.6780425993260224,0.707393276854219,6176,6144,4096,0.796795428383568
0,88,128,64,32,32,0.5,0.4587690459067646,1.408864751394177,0.695791693931195,0.6685698653249398,0.7058338975359177,6176,6144,4096,0.7895309625177969
0,89,128,64,32,32,0.5,0.45942855430068064,1.4190098809951357,0.7430465762881069,0.6705385081607635,0.7080105112263672,6176,6144,4096,0.7889254034931866
0,90,128,64,32,32,0.5,0.46297936175526677,1.4008764553909998,0.6946406834429504,0.6705107833536615,0.6974824486012817,6176,6144,4096,0.7856501105886858
0,91,128,64,32,32,0.5,0.4578928521343486,1.4164232227386149,0.7301081680040291,0.6744628050854267,0.7053734495817222,6176,6144,4096,0.7903341359642716
0,92,128,64,32,32,0.5,0.4544245933652581,1.425022631254008,0.679680161609503,0.6665598207171595,0.699214447843164,6176,6144,4096,0.7934982889448199
0,93,128,64,32,32,0.5,0.45390253496192645,1.4109818671158734,0.6942941736412416,0.672381938937366,0.7132968658651984,6176,6144,4096,0.7939724887551372
0,94,128,64,32,32,0.5,0.45301106226472276,1.4257736251847961,0.699354796551871,0.674269471469469,0.7086640347840212,6176,6144,4096,0.7947809774657874
0,95,128,64,32,32,0.5,0.4540029175302661,1.4037638942860702,0.749302720501779,0.6671554269510829,0.7046017278396352,6176,6144,4096,0.7938813508740065
0,96,128,64,32,32,0.5,0.4651236893426056,1.4057986007965277,0.7069995132059329,0.6723077744234859,0.7113145685994873,6176,6144,4096,0.7836599536123233
0,97,128,64,32,32,0.5,0.46357600410038163,1.4043693437738831,0.7680579234221211,0.6682812930782955,0.700042693399529,6176,6144,4096,0.7850972884223228
0,98,128,64,32,32,0.5,0.4580630486898491,1.4282451426337397,0.6427017283970057,0.6725481252214218,0.7028846909307662,6176,6144,4096,0.790178243424961
0,99,128,64,32,32,0.5,0.4553154212222545,1.4175705787508583,0.7215272886394657,0.6743645350749037,0.7105656806482404,6176,6144,4096,0.7926878671972011
0,100,128,64,32,32,0.5,0.4641744190758873,1.4168265562191273,0.7155847457904079,0.6755845410554665,0.707473270043374,6176,6144,4096,0.7845421086755626
0,101,128,64,32,32,0.5,0.45575965631684084,1.4265585166136376,0.7035218865823248,0.6752744672656112,0.7107082541096276,6176,6144,4096,0.7922831356739553
0,102,128,64,32,32,0.5,0.4551299106045442,1.421721336960951,0.7532138491762328,0.6720522554243387,0.7041104559802657,6176,6144,4096,0.7928567644730997
0,103,128,64,32,32,0.5,0.4575642699481685,1.4090267861721066,0.7502220840698937,0.6706553788392243,0.7114500049223141,6176,6144,4096,0.7906349388667996
0,104,128,64,32,32,0.5,0.46076004707025847,1.4163233417007717,0.6852332330595265,0.6719824507584912,0.707471118784234,6176,6144,4096,0.7877001790238134
0,105,128,64,32,32,0.5,0.4588568244475833,1.3962533285435392,0.7021101172030586,0.6609711105112458,0.6948784260668113,6176,6144,4096,0.7894504146578797
0,106,128,64,32,32,0.5,0.46300464426118115,1.4191004036130792,0.743177055496122,0.6705385464473708,0.7081976233291776,6176,6144,4096,0.785626699392577
0,107,128,64,32,32,0.5,0.45665161177905095,1.4163833230034286,0.7044533451883874,0.6740036476380441,0.7034804181278798,6176,6144,4096,0.791469305459595
0,108,128,64,32,32,0.5,0.4609523877914859,1.4070832054798106,0.7114247607516148,0.670788458398451,0.7078431219569173,6176,6144,4096,0.7875228961893276
0,109,128,64,32,32,0.5,0.4530292878530632,1.4027549671284303,0.7286082578604172,0.6780845274522294,0.7040621876012274,6176,6144,4096,0.7947644643473463
0,110,128,64,32,32,0.5,0.4625046378157487,1.4157183236603403,0.6704408112295905,0.6745453626332514,0.710647860853263,6176,6144,4096,0.7860894599989232
0,111,128,64,32,32,0.5,0.458970486071527,1.4111565032677127,0.7260300411403067,0.6685767075210198,0.7204345393189234,6176,6144,4096,0.7893460929152664
0,112,128,64,32,32,0.5,0.4507384193803301,1.4174861264447571,0.6852556379806682,0.6743911005212035,0.7019644648817894,6176,6144,4096,0.7968348772945216
0,113,128,64,32,32,0.5,0.4515010138924063,1.4303269241114116,0.6741063528667152,0.6666203629813323,0.7047308197091572,6176,6144,4096,0.7961468344541291
0,114,128,64,32,32,0.5,0.45651953822543734,1.4104998313157686,0.6972014716464365,0.6753851159637233,0.7131672785824855,6176,6144,4096,0.7915899112184335
0,115,128,64,32,32,0.5,0.46152637278867364,1.4173526905372313,0.7185756762729574,0.6650420460412484,0.7139375774623092,6176,6144,4096,0.7869934072205299
0,116,128,64,32,32,0.5,0.4553506446012119,1.408684462811761,0.7482486613845502,0.6664204662630647,0.7044489237378506,6176,6144,4096,0.792655790461261
0,117,128,64,32,32,0.5,0.45474286053390855,1.4184025823035828,0.7593883189217778,0.6738059219283016,0.7044474177062278,6176,6144,4096,0.7932089307934382
0,118,128,64,32,32,0.5,0.4679655664200818,1.4173614657294191,0.7293701614996709,0.6694257092605231,0.7096395271766704,6176,6144,4096,0.7810082286451319
0,119,128,64,32,32,0.5,0.46209061444580185,1.4152365168488157,0.7497028420386093,0.6699345932150543,0.7019937066459899,6176,6144,4096,0.7864722640411013
0,120,128,64,32,32,0.5,0.44809121780795713,1.4111723388057729,0.6945385504305006,0.6711495804594712,0.7065543772783192,6176,6144,4096,0.799214260523382
0,121,128,64,32,32,0.5,0.4534916913923955,1.4185448946262276,0.7097903008741737,0.6745366766285541,0.7093811676665512,6176,6144,4096,0.7943452858380645
0,122,128,64,32,32,0.5,0.45231868085380533,1.4223377381713846,0.722179232019988,0.6701908545323948,0.7032845856938402,6176,6144,4096,0.7954078109506734
0,123,128,64,32,32,0.5,0.45733609595655356,1.4168355703588469,0.7112806754103829,0.6717453001888191,0.7011876343237757,6176,6144,4096,0.7908436953352179
0,124,128,64,32,32,0.5,0.4507442056831072,1.3931521116719792,0.7371164742999369,0.6688842846733584,0.7071886935077999,6176,6144,4096,0.7968296610431047
0,125,128,64,32,32,0.5,0.4554505313000128,1.4200867935128672,0.6953295406386903,0.6686210111427531,0.7031152622587439,6176,6144,4096,0.7925648135385361
0,126,128,64,32,32,0.5,0.45817369076707504,1.4180759482353653,0.6979496275058877,0.6710760709805496,0.7066274340926788,6176,6144,4096,0.7900768690888768
0,127,128,64,32,32,0.5,0.4560731836736298,1.4249429455793405,0.7058668520470114,0.6752535054036564,0.7083431179805616,6176,6144,4096,0.7919972511337996
0,128,128,64,32,32,0.5,0.4608230895629358,1.4120843249546473,0.7022332764195515,0.664121989967639,0.7094341801567456,6176,6144,4096,0.7876420801256706
0,129,128,64,32,32,0.5,0.4574426578199909,1.423351731185707,0.6973014565421414,0.6736578641944397,0.71604914172641,6176,6144,4096,0.7907462148065828
0,130,128,64,32,32,0.5,0.4618710958664918,1.4200252210063709,0.6979937668450044,0.6722253227356199,0.7048830364632939,6176,6144,4096,0.7866750908030861
0,131,128,64,32,32,0.5,0.46011977344669874,1.4283699088484263,0.7001183023926119,0.67425928007634,0.7043408339644398,6176,6144,4096,0.7882897940833588
0,132,128,64,32,32,0.5,0.4606533573980073,1.4277109902285026,0.6800206425856985,0.6716840188180705,0.7146682424247056,6176,6144,4096,0.7877984843179439
0,133,128,64,32,32,0.5,0.46196118900423233,1.4160259946996157,0.7379994825812194,0.6738531400556456,0.7039112986095197,6176,6144,4096,0.786591859853796
0,134,128,64,32,32,0.5,0.4615610030836697,1.4042144953901459,0.6943804681827882,0.6728208656375276,0.7003062609280218,6176,6144,4096,0.7869614404323968
0,135,128,64,32,32,0.5,0.4533041831189993,1.4296048644480797,0.7075279732001808,0.669522164640077,0.7045111196048244,6176,6144,4096,0.7945153175668167
0,136,128,64,32,32,0.5,0.4610414073623218,1.4044686262160155,0.701786685126699,0.6773921510308261,0.7008785487037128,6176,6144,4096,0.7874408206973696
0,137,128,64,32,32,0.5,0.45503833864225063,1.404037999464539,0.7003490769083456,0.6707228504173831,0.7066485311413686,6176,6144,4096,0.7929401103657004
0,138,128,64,32,32,0.5,0.4569202676450688,1.4104637322465008,0.6814186646121153,0.6687539728571404,0.6971027817582315,6176,6144,4096,0.7912238690151585
0,139,128,64,32,32,0.5,0.4590132807110066,1.4100654974452076,0.706063247598154,0.6636232017235736,0.7144276205501151,6176,6144,4096,0.7893068081309187
0,140,128,64,32,32,0.5,0.4587241095261797,1.4090766478785903,0.7013861278599084,0.6601552860558734,0.7104455405031593,6176,6144,4096,0.7895721913394134
0,141,128,64,32,32,0.5,0.44844155692694,1.4186165841021752,0.7202713108032539,0.6707624236986353,0.7082350741490919,6176,6144,4096,0.798900170020942
0,142,128,64,32,32,0.5,0.4529239831735714,1.4097869186365168,0.6542218803475132,0.6666415207019727,0.7110400360932422,6176,6144,4096,0.7948598654661864
0,143,128,64,32,32,0.5,0.4594976321710749,1.4225762693099222,0.6901969307829511,0.6695147504748429,0.7109222857511804,6176,6144,4096,0.7888619260291755
0,144,128,64,32,32,0.5,0.45517504718034757,1.4138142286516437,0.7230947750812784,0.6696596569071158,0.7012140348511764,6176,6144,4096,0.7928156764243683
0,145,128,64,32,32,0.5,0.45488382560335594,1.4201387729558013,0.7224483265978289,0.67205838813724,0.7114332797645258,6176,6144,4096,0.7930807052044557
0,146,128,64,32,32,0.5,0.45350509713062753,1.4327462426600344,0.7588133636969376,0.6718356423901787,0.712214380636611,6176,6144,4096,0.79433312687654
0,147,128,64,32,32,0.5,0.45233740400020306,1.408165074501587,0.7018880522367423,0.6700085903013251,0.704667974766827,6176,6144,4096,0.7953908729423569
0,148,128,64,32,32,0.5,0.4665751830520243,1.4148333618964084,0.7165479075141094,0.6684227557359358,0.7087203160861866,6176,6144,4096,0.78230759855997
0,149,128,64,32,32,0.5,0.46179320660287754,1.4205552974376265,0.6353033671853261,0.6767315475189256,0.7078185138518951,6176,6144,4096,0.786747034335432
0,150,128,64,32,32,0.5,0.4584308900997938,1.4202247522464504,0.6898739308365494,0.6701581912270542,0.6991181206812821,6176,6144,4096,0.7898411190023109
0,151,128,64,32,32,0.5,0.45270873178028265,1.415709851520161,0.7466897065112755,0.66820495301619,0.7100035770315412,6176,6144,4096,0.7950548041698882
0,152,128,64,32,32,0.5,0.4605280179512168,1.422276836996553,0.671761792328865,0.6668274653519367,0.7089076227628966,6176,6144,4096,0.787913944681924
0,153,128,64,32,32,0.5,0.45881724207626584,1.4228096836764803,0.6962842178673901,0.6710507530810025,0.6998992075408933,6176,6144,4096,0.7894867383735291
0,154,128,64,32,32,0.5,0.4561366777151036,1.4127273225172483,0.7453243573146895,0.6691569432391363,0.7123363564788336,6176,6144,4096,0.7919393312430278
0,155,128,64,32,32,0.5,0.46418852928975973,1.4086093872168863,0.6322221945712182,0.673220595451097,0.6999500651906281,6176,6144,4096,0.7845290092758099
0,156,128,64,32,32,0.5,0.45935417865503997,1.4196445331832448,0.7105180803821423,0.6713456251442894,0.706412860407401,6176,6144,4096,0.7889937385521536
0,157,128,64,32,32,0.5,0.4569826383274529,1.4012198074274413,0.7176953813241985,0.6704905002774896,0.7089291675368686,6176,6144,4096,0.7911668682672803
0,158,128,64,32,32,0.5,0.4579701828290236,1.4110513543174585,0.6846818076652256,0.6663307157475092,0.7213780050148111,6176,6144,4096,0.7902633116395508
0,159,128,64,32,32,0.5,0.4559855716193796,1.4162099105644128,0.6465469177123986,0.6715678099127981,0.705954164060813,6176,6144,4096,0.7920771584749476
0,160,128,64,32,32,0.5,0.46356892545546574,1.4192523964572075,0.6849740710117515,0.674920771920131,0.7042582578647439,6176,6144,4096,0.7851038513520648
0,161,128,64,32,32,0.5,0.45764800768173136,1.4146582109924473,0.6998526446748934,0.6681384020106178,0.7164694192917188,6176,6144,4096,0.7905583010649421
0,162,128,64,32,32,0.5,0.45344137678479857,1.4216687316083176,0.7027448346842228,0.6642292849660352,0.7073837730042425,6176,6144,4096,0.7943909178195061
0,163,128,64,32,32,0.5,0.4565461118554983,1.4109966973873425,0.6587739975752985,0.6703934547846774,0.7053954059890233,6176,6144,4096,0.7915656477496268
0,164,128,64,32,32,0.5,0.44843047748474363,1.4216812168811777,0.7388811139984595,0.6721157167838326,0.7107992126581069,6176,6144,4096,0.7989101068628048
0,165,128,64,32,32,0.5,0.4566564909114725,1.4197739284828628,0.7304377925012144,0.6737303648505137,0.7011903191148968,6176,6144,4096,0.7914648493084203
0,166,128,64,32,32,0.5,0.45474370877616993,1.4100393668918916,0.7358048448251084,0.6721947296027393,0.7125960748786236,6176,6144,4096,0.7932081593284938
0,167,128,64,32,32,0.5,0.45675108350527877,1.412305575044301,0.6543188744375064,0.6713259999698521,0.7045536943023647,6176,6144,4096,0.7913784477167539
0,168,128,64,32,32,0.5,0.4580017587630743,1.4233935045777824,0.6607633159903004,0.6686446537335897,0.7121142615671561,6176,6144,4096,0.7902343889699307
0,169,128,64,32,32,0.5,0.458388829654525,1.419554860038114,0.7380788245754539,0.6670718628252116,0.7022461795502292,6176,6144,4096,0.7898796808479551
0,170,128,64,32,32,0.5,0.45784481715333575,1.4108573473853916,0.6855789890735071,0.6750729890282056,0.7004428021364802,6176,6144,4096,0.7903781234058282
0,171,128,64,32,32,0.5,0.46321666360890906,1.4182362592129598,0.6907032743448743,0.6728720432695996,0.7055468197837956,6176,6144,4096,0.7854303225550309
0,172,128,64,32,32,0.5,0.4613277253090593,1.4139863213389734,0.6917758770085536,0.6725397961711386,0.7094512540324555,6176,6144,4096,0.787176729861169
0,173,128,64,32,32,0.5,0.45979740173601225,1.4075519142123758,0.699509708497876,0.6738179141116005,0.7074091672663915,6176,6144,4096,0.7885863493568123
0,174,128,64,32,32,0.5,0.4575659373621814,1.4198602850387487,0.689501204115735,0.6762494849128654,0.7074250893939205,6176,6144,4096,0.7906334129658682
0,175,128,64,32,32,0.5,0.4561014355556947,1.4183922623629142,0.668942047374967,0.672250133815309,0.7147228160055092,6176,6144,4096,0.7919714804840345
0,176,128,64,32,32,0.5,0.45037040560452624,1.4111071503716441,0.7262201384375832,0.6687715525714035,0.7024619953803538,6176,6144,4096,0.7971664977556144
0,177,128,64,32,32,0.5,0.4579540079684525,1.4048697921693059,0.689922982905507,0.6658433520515699,0.7085198396209418,6176,6144,4096,0.7902781265856306
0,178,128,64,32,32,0.5,0.459681888181795,1.4157117885389323,0.7037834105388825,0.6724674216980483,0.706054836059323,6176,6144,4096,0.7886925616776196
0,179,128,64,32,32,0.5,0.44910237272491416,1.4264402829348135,0.7358819066884082,0.6728858801274898,0.7086808806801402,6176,6144,4096,0.7983070588128524
0,180,128,64,32,32,0.5,0.45939093258151475,1.4127763249404093,0.7076843965574714,0.6732535014024582,0.7100738440802234,6176,6144,4096,0.7889599710618861
0,181,128,64,32,32,0.5,0.45739548102026867,1.41412570853659,0.7072021051441473,0.6736290291159566,0.7164475258111579,6176,6144,4096,0.7907893739422369
0,182,128,64,32,32,0.5,0.4583881896117391,1.419570038407823,0.6834060451231269,0.6756038378561314,0.7104072056748532,6176,6144,4096,0.7898802676244722
0,183,128,64,32,32,0.5,0.4591038061024869,1.4155720704715378,0.7233938075703733,0.674520511856121,0.7074138426030755,6176,6144,4096,0.7892236952222099
0,184,128,64,32,32,0.5,0.4549902200231988,1.413785335270925,0.6138612436652315,0.6705139068938821,0.7053769906645203,6176,6144,4096,0.7929838996832413
0,185,128,64,32,32,0.5,0.4570524886778391,1.4136733419065004,0.7016076431127024,0.6688312296301879,0.7093566797965203,6176,6144,4096,0.7911030225933938
0,186,128,64,32,32,0.5,0.45100233186963445,1.4157328172910897,0.708165718724899,0.6756006910024963,0.6994376228959076,6176,6144,4096,0.796596896648152
0,187,128,64,32,32,0.5,0.459174545865936,1.421211058388486,0.6866527635416859,0.6772026192138001,0.7018325698371735,6176,6144,4096,0.7891587364288115
0,188,128,64,32,32,0.5,0.4537262046207601,1.409463458483294,0.7166761000396344,0.6740483392519184,0.701224642223165,6176,6144,4096,0.79413253124044
0,189,128,64,32,32,0.5,0.45340933442136844,1.4280790879251426,0.7096530174217038,0.6690977557453183,0.711331880577229,6176,6144,4096,0.7944199754595718
0,190,128,64,32,32,0.5,0.4579607950165099,1.4209008181151335,0.6578944968239683,0.6727886537159227,0.7036709352650236,6176,6144,4096,0.7902719102278463
0,191,128,64,32,32,0.5,0.4562472955310242,1.4128153669838275,0.7025254361046398,0.6706260057883481,0.7027125230237444,6176,6144,4096,0.7918384053206263
0,192,128,64,32,32,0.5,0.46044814875978674,1.4264269894939239,0.7114449379139062,0.6702804378581648,0.7171359549461744,6176,6144,4096,0.7879875023036852
0,193,128,64,32,32,0.5,0.45427147097705944,1.416133826735883,0.7767431849596657,0.6731977120522765,0.7092919695383247,6176,6144,4096,0.7936374306563387
0,194,128,64,32,32,0.5,0.4568430526406343,1.415474464317211,0.6778375023883717,0.668937213180132,0.7088571722668551,6176,6144,4096,0.7912944252539866
0,195,128,64,32,32,0.5,0.4551416117903546,1.415972935459158,0.7019611894525343,0.674488786176154,0.7177657252223377,6176,6144,4096,0.792846113216878
0,196,128,64,32,32,0.5,0.45658909119085406,1.4131471068149173,0.732068909337433,0.6749967720907478,0.7086987335943997,6176,6144,4096,0.7915264018055099
0,197,128,64,32,32,0.5,0.4579835216339646,1.4188840967887995,0.715986315161994,0.6696200692336217,0.6972384041408806,6176,6144,4096,0.7902510939117519
0,198,128,64,32,32,0.5,0.45882953681014743,1.4144448078247873,0.6673099879248527,0.673435102321594,0.7131620485584298,6176,6144,4096,0.7894754561505856
0,199,128,64,32,32,0.5,0.45602858169329547,1.4159206770115782,0.7631490526954176,0.6745217478272248,0.7076034974557456,6176,6144,4096,0.7920379326788013
